,name,categories,location.lat,location.lng
86,SEPHORA,Cosmetics Shop,48.85168808211527,2.342220902382754
87,Librairie Japonaise Junku,Bookstore,48.865495594312534,2.333616063320278
88,H&M,Clothing Store,48.84636156185779,2.3263585122976758
89,Le Bon Marché,Department Store,48.85097991,2.32444214
90,Sephora,Cosmetics Shop,48.859805,2.343435
91,Marks & Spencer Food,Gourmet Shop,48.84974869438795,2.3423626872805112
92,Agence Air France Invalides,Travel Agency,48.86240735043297,2.3147398545789883
93,Uniqlo,Clothing Store,48.851631221458,2.335571072867224
94,Marché Saint-Germain,Shopping Mall,48.8520618390976,2.3357765782062887
95,WHSmith,Bookstore,48.86620819555761,2.325052118828308
96,Boulinier du Quartier Latin,Bookstore,48.85172385840432,2.34328977044178
97,C.C. Montparnasse Rive Gauche,Shopping Mall,48.84278828158605,2.3226213455200195
98,G20,Supermarket,48.88370347656935,2.343883216381073
99,VT Cash & Carry,Grocery Store,48.882683628716954,2.360633744107849
100,Monoprix,Supermarket,48.86908104494209,2.3538483838929096
101,Carrefour Market,Supermarket,48.885166,2.347158
102,Monbleu,Cheese Shop,48.874104,2.3421495
103,C.C Les Boutiques de la Gare de l'Est,Shopping Mall,48.87673630035212,2.3602856992131236
104,Bivwak! by BNP Paribas,Bank,48.872872,2.340917
105,Pharmacie Forum des Halles,Pharmacy,48.86174108790669,2.3469117175473304
106,Wine Therapy,Wine Bar,48.87657193925716,2.3448872075949865
107,L'Hirondelle by BeastyBike,Bike Shop,48.86639450165276,2.359638512134552
108,The Next Door,Clothing Store,48.869511,2.363543
109,Mi Store (by Xiaomi 小米),Electronics Store,48.862614,2.3471332
110,Mercerie Saint-Pierre,Tailor Shop,48.884774,2.344887
111,Carrefour City,Supermarket,48.86943,2.343304
112,Søstrene Grene,Furniture / Home Store,48.86180498627627,2.3467617713486875
113,Darty,Electronics Store,48.88337743,2.34543144
114,Jonas & Cie,Men's Store,48.866579763625175,2.3432421684265137
115,Carrefour City,Grocery Store,48.87732782749387,2.338796830624915
116,Marks & Spencer Food,Food & Drink Shop,48.87674195537729,2.358486072371823
117,HEMA,Furniture / Home Store,48.8721783,2.3399444
118,À la Mère de Famille,Candy Store,48.87397,2.342263
119,Tribal Act,Tattoo Parlor,48.86601409585934,2.366309318726453
120,Passage du Grand Cerf,Pedestrian Plaza,48.86476,2.349486
121,Chocolaterie Jacques Genin,Chocolate Shop,48.86451657439143,2.364591044083981
122,Sushi Shop,Sushi Restaurant,48.86710073715072,2.3475273625318716
123,Kioko,Convenience Store,48.867446074793556,2.3343399167060848
124,BookOff,Bookstore,48.868945752843096,2.3354623240650625
125,Sephora,Cosmetics Shop,48.861386,2.345798
126,Marché Saint-Pierre,Fabric Shop,48.8847044306203,2.3448459630900573
127,Maisons du Monde,Furniture / Home Store,48.871333,2.342413
128,0fr.,Bookstore,48.86574636171658,2.361235606513219
129,Artazart Design Bookstore,Bookstore,48.872701633153994,2.3637729768961435
130,Monoprix,Supermarket,48.86662,2.334
131,G20,Supermarket,48.862232101869566,2.341761589050293
132,Charvet,Men's Store,48.868312152527395,2.3302816660179584
133,Leroy Merlin,Furniture / Home Store,48.871135,2.324532
134,Decathlon,Sporting Goods Shop,48.869146188928404,2.3257434368133545
135,Zara,Clothing Store,48.870990655754746,2.332776450365189
136,Hayaku Shop Libraire Manga,Bookstore,48.85134963779704,2.3468356633298244
137,Hermès,Tailor Shop,48.86890341982587,2.3217442631721497
138,IKEA Paris Madeleine,Furniture / Home Store,48.869412362880844,2.3255270925855274
139,Village Royal,Shopping Mall,48.86922540647529,2.3226987775951407
140,Casino,Supermarket,48.88914023,2.3742416
141,VS Co. Cash & Carry,Supermarket,48.88277139618335,2.359028786366383
142,Tang Frères,Supermarket,48.889654511543974,2.3747071623802185
143,Carrefour City,Supermarket,48.889998,2.361442
144,Carrefour City,Supermarket,48.881644,2.365861
145,Esso Express,Gas Station,48.87879019498397,2.3698658923953158
146,Seng-Ky,Food & Drink Shop,48.89055076996426,2.3786520508683044
147,Pharmacie Centrale Lachapelle,Pharmacy,48.89057437681608,2.359611690044403
148,Monoprix,Supermarket,48.8861,2.38323
149,Franprix,Grocery Store,48.88609,2.39085
150,Monoprix,Supermarket,48.882,2.37158
151,Carrefour City,Supermarket,48.88476914871616,2.379988431930542
152,Carrefour City,Supermarket,48.88477901471997,2.3800018429756165
153,Picard,Food & Drink Shop,48.89213275,2.35903439
154,Monoprix,Supermarket,48.89147191,2.37719035
155,Marché de Joinville,Farmers Market,48.88968506809926,2.3799919226266955
156,Monop',Grocery Store,48.88043,2.366505
157,Biocoop,Organic Grocery,48.88581339567218,2.375344057035588
158,Pharmacie Benamram,Pharmacy,48.88332990388987,2.3878097534179688
159,Pharmacie Secrétan,Pharmacy,48.88197528268695,2.371973991394043
160,Total,Car Wash,48.88023894142808,2.3705807290402103
161,Carrefour City,Supermarket,48.885456,2.359366
162,Auchan Drive piéton My Auchan Paris Riquet,Supermarket,48.89420556033524,2.3734907805919647
163,Kilogramme,Grocery Store,48.878572,2.371037
164,Carrefour City,Supermarket,48.89353071614313,2.380111813545227
165,Auchan Supermarché Paris Ourcq,Grocery Store,48.88969062931802,2.383968152114903
166,Soleil City Flandre,Tanning Salon,48.89234566637605,2.379612922668457
167,Naturalia,Health Food Store,48.88389,2.37519
168,NK Coiffure,Salon / Barbershop,48.887438,2.387197
169,Les 5 Fermes,Convenience Store,48.88109354892201,2.373589516253931
170,Istanbul Oriental,Grocery Store,48.88949506243251,2.359874140454856
171,Monoprix,Supermarket,48.88855,2.36002
172,Marché de l'Olive,Farmers Market,48.890915863167216,2.3615782960564693
173,Ah ! La Pompe à Bière,Beer Store,48.88962,2.37653
174,Toyota,Auto Dealership,48.8874989723813,2.3864566167369565
175,L’amusée,Fabric Shop,48.883336,2.368059
176,Le Parks,Shopping Mall,48.89813930032071,2.375123485766028
177,Hammam Medina Center,Spa,48.8854936028642,2.384539557992954
178,Point P,Furniture / Home Store,48.8889981385428,2.387172704926309
179,Peugeot,Automotive Shop,48.87857598816147,2.361936554463053
180,LCL,Bank,48.89037052100885,2.375965118408203
181,Ye Motori Show 18eme,Motorcycle Shop,48.88596203,2.35969872
182,Emmaüs Défi Riquet,Thrift / Vintage Store,48.88939214674747,2.3721740486262246
183,Leroy Merlin,Furniture / Home Store,48.89827678558329,2.377768116574685
184,Péniche L'Eau et les Rêves,Bookstore,48.88946273478898,2.3811312227693264
185,Paris Store,Supermarket,48.89180143566917,2.3615382744090714
186,BNP Paribas - Claude Bernard,Bank,48.899523283189545,2.3790105948777738
187,E. Leclerc,Supermarket,48.8983801,2.3738552
188,Decathlon,Sporting Goods Shop,48.89830232449234,2.3725030957465343
189,Carrefour Market,Supermarket,48.888935,2.314199
190,Decathlon City Batignolles,Sporting Goods Shop,48.8883613,2.3152295
191,Leroy Merlin L'appart,Furniture / Home Store,48.889596,2.31331
192,Naturalia,Health Food Store,48.88266,2.32503
193,DARTY Batignolles,Electronics Store,48.88860103,2.31536709
194,Monop',Supermarket,48.89355893127141,2.3273634910583496
195,Super U,Supermarket,48.889279,2.322058
196,Carrefour City,Supermarket,48.88544,2.326265
197,Franprix,Grocery Store,48.87689,2.32194
198,UGGC AVOCATS,Lawyer,48.87819330816691,2.31126494428516
199,Bio c’ Bon Paris Caulaincourt,Health Food Store,48.887073,2.332711
200,Auchan SUPERMARCHE PARIS BATIGNOLLES,Grocery Store,48.88297714148492,2.3262932896614075
201,Carrefour Express,Convenience Store,48.88199,2.328044
202,Franprix,Grocery Store,48.88328,2.32044
203,Carrefour City,Supermarket,48.894481,2.320972
204,123 Ciseaux,Salon / Barbershop,48.88116040635564,2.314277286343047
205,Holland Bikes,Bike Shop,48.881599,2.314702
206,Castorama,Furniture / Home Store,48.88496,2.32961
207,La Rotonde,Dive Bar,48.89111914555593,2.3270469903945923
208,E.Leclerc,Supermarket,48.8930946,2.2977091
209,Carrefour Market,Supermarket,48.89401,2.32777
210,Marché de Levis,Farmers Market,48.88312998990723,2.314957715419305
211,le 107 bis,Wine Shop,48.894447,2.327747
212,Loft By Denis,Salon / Barbershop,48.88773,2.318286
213,Pharmacie Les Alizés,Pharmacy,48.89213173280272,2.3273567855358124
214,Tag Barber Shop,Salon / Barbershop,48.882622,2.316531
215,Au Palais de la Raie,Fish Market,48.887891,2.307258
216,Cartridge World,Electronics Store,48.87959371564984,2.322416335562845
217,Villa Angelina,Men's Store,48.87908733441931,2.3048766741136566
218,Monoprix,Supermarket,48.88675,2.32573
219,Brochant Primeurs,Fruit & Vegetable Store,48.890602328707736,2.3201648246727182
220,Studio Paris Images,Photography Lab,48.893927632653174,2.3235437864773227
221,Le Libre-Service Sézane,Women's Store,48.881012,2.317285
222,Avizio Recrutement,Recruiting Agency,48.882038,2.31776
223,Star Bike,Motorcycle Shop,48.893383283694654,2.3291925851235726
224,Formaticus,Cheese Shop,48.8887721612702,2.31804147362709
225,Galerie 102,Shopping Mall,48.89309310913086,2.32890248298645
226,Monoprix,Supermarket,48.88212,2.31582
227,Marché biologique des Batignolles,Farmers Market,48.88265971792585,2.323241878125034
228,Monoprix,Supermarket,48.88402748591579,2.298270402210328
229,À la Mère de Famille,Candy Store,48.881463,2.30046
230,HEMA,Furniture / Home Store,48.89307,2.297702
231,Franprix,Supermarket,48.8873067,2.32333915
232,Elephant Bleu,Car Wash,48.896787734309186,2.31008321577611
233,Cmonpremier,Baby Store,48.878898631223,2.301508928392541
234,GiFi,Miscellaneous Shop,48.88822,2.32466
235,White Box,Sporting Goods Shop,48.878065,2.322882
236,Station Leclerc,Gas Station,48.8933738083136,2.3029341227449573
237,So Ouest,Shopping Mall,48.892759,2.297492
238,Uniqlo,Clothing Store,48.892971730697816,2.2973593320958186
239,Galeries Lafayette Haussmann,Department Store,48.8735879,2.3321501
240,Tesla,Auto Dealership,48.87000042550039,2.322956621646881
241,Aroma-Zone,Cosmetics Shop,48.87399022387982,2.324217107161303
242,Uniqlo,Clothing Store,48.87278226249418,2.3308130957481676
243,Le Drugstore Parisien,Cosmetics Shop,48.87592842711897,2.3321646451950073
244,H&M,Clothing Store,48.873205106932,2.333560717638652
245,Fnac,Department Store,48.87540802469904,2.3270630836486816
246,Apple Opéra,Electronics Store,48.872315,2.33332
247,Printemps de l'Homme,Department Store,48.87436701610867,2.3279580523391132
248,Galeries Lafayette Gourmet,Gourmet Shop,48.873046,2.330438
249,Printemps Haussmann,Department Store,48.87393146361667,2.3282861709594727
250,C.C Saint-Lazare Paris,Shopping Mall,48.87621324494233,2.3255881888350216
251,Citadium Caumartin,Department Store,48.874311633748206,2.3285946249961853
252,Galeries Lafayette Homme,Men's Store,48.87363849116637,2.3305153467495785
253,Passage du Havre,Shopping Mall,48.87523313791635,2.3273831000159593
254,Monoprix,Supermarket,48.87028,2.37207
255,Monop',Supermarket,48.86529,2.37546
256,Ebisu Poissonnerie,Fish Market,48.858443,2.373027
257,Liquiderie,Beer Store,48.866334569534466,2.3716919256984483
258,Supreme,Clothing Store,48.85925526498023,2.359907311580432
259,Zara,Clothing Store,48.85814973213701,2.3495870300404946
260,BHV Marais – La Niche,Pet Store,48.85790768626714,2.3532759308433695
261,Comptoir Gourmet,Restaurant,48.859958,2.354374
262,L'Île aux Fleurs,Flower Shop,48.848571212340666,2.3487071334042304
263,Julhès,Wine Shop,48.87241464111935,2.354132190958685
264,Market,Supermarket,48.880625,2.34522
265,Franprix,Grocery Store,48.8879,2.34872
266,NATURALIA,Health Food Store,48.87198,2.34333
267,Carrefour City,Supermarket,48.87898562688244,2.3562377225607634
268,Biocoop Dada,Organic Grocery,48.87518661954682,2.35173117603685
269,La Vie Claire,Organic Grocery,48.8714277,2.3573477
270,Tabac Des Postes,Smoke Shop,48.88949933322883,2.3482785419456436
271,Les Coupons de Saint-Pierre,Fabric Shop,48.88437935733221,2.344805896282196
272,Banque Populaire Grands Boulevards,Bank,48.870507757610824,2.34954249087555
273,Frou-Frou,Fabric Shop,48.884306609869455,2.3455826669953352
274,Coeur de Nature,Organic Grocery,48.88138438824765,2.349151368252933
275,Pressing,Dry Cleaner,48.882279,2.346006
276,Marché Barbès,Farmers Market,48.88394640718221,2.3514917473467833
277,Metro,Fruit & Vegetable Store,48.89478375,2.3571362
278,Relay,Newsstand,48.87700980872003,2.359367847773817
279,Franprix,Grocery Store,48.87633,2.34841
280,Marché Couvert Saint-Martin,Farmers Market,48.87093234041068,2.358294725418091
281,Carrefour Market,Supermarket,48.878524650251556,2.3450800937301146
282,Carrefour Market,Supermarket,48.888809,2.349918
283,Comestibles & Marchand de Vins,Wine Bar,48.89125698354757,2.343749502453582
284,Monop',Convenience Store,48.87286,2.34322
285,Marché Saint-Quentin,Farmers Market,48.876830665853085,2.355233825623974
286,Carrefour City,Convenience Store,48.888448981061124,2.3477647070238215
287,Franprix,Convenience Store,48.89112,2.35152
288,Tissus Reine,Furniture / Home Store,48.88434653,2.3446721
289,Bodoma,Beer Bar,48.86043222875195,2.3760804533958435
290,Auchan Supermarché,Grocery Store,48.8584405,2.3804563
291,Auchan Supermarché,Supermarket,48.86900274512237,2.3747004568576813
292,Marché Bastille,Market,48.856029201501194,2.3703046826319336
293,Franprix,Supermarket,48.86354,2.38135
294,Carrefour Market,Supermarket,48.855722,2.394644
295,Franprix,Grocery Store,48.85953,2.38783
296,Franprix,Convenience Store,48.86017,2.36733
297,Monoprix,Supermarket,48.8569,2.37939
298,Pharmacie du 20ème,Pharmacy,48.866708,2.383714
299,Les Opticiens Mutualiste,Optical Shop,48.85813,2.36794
300,Comptoir des Mers,Seafood Restaurant,48.854830682556106,2.3631150284516735
301,BookOff,Bookstore,48.851337,2.375506
302,Monop',Convenience Store,48.85408,2.37093816
303,Casino Supermarché,Supermarket,48.86765,2.38605
304,CASA,Furniture / Home Store,48.85080408884572,2.375757328203956
305,La Chocolaterie Cyril Lignac,Chocolate Shop,48.85280322448796,2.3852911591529846
306,Marks & Spencer Food,Food & Drink Shop,48.851695891295265,2.3764251706466313
307,Jordan,Shoe Store,48.852778,2.370881
308,Royalcheese,Clothing Store,48.862999675129004,2.364335060119629
309,3D Haircut,Salon / Barbershop,48.854444055738014,2.3751907613436107
310,adidas Originals,Sporting Goods Shop,48.85654158812426,2.3604484257602962
311,Habitat,Furniture / Home Store,48.86768865180423,2.3647734055763
312,Maison Kitsuné,Clothing Store,48.8616404457248,2.3674414953716756
313,Dong Huong,Vietnamese Restaurant,48.8712,2.3769
314,COS,Clothing Store,48.85657238568342,2.3606406149144887
315,Chateau Fleurs,Flower Shop,48.845097,2.434516
316,Picard,Food & Drink Shop,48.84626783,2.43655387
317,Monoprix,Supermarket,48.84731767022826,2.4353331327438354
318,Carrefour City,Supermarket,48.84857714782883,2.431934429309831
319,Franprix,Supermarket,48.84609,2.42
320,Intermarché EXPRESS Vincennes,Supermarket,48.8490517,2.43776832
321,Vélib' [43-02],Bike Rental / Bike Share,48.84910759836806,2.425786200758644
322,Naturalia,Health Food Store,48.84521,2.43463
323,Franprix,Supermarket,48.8385,2.41757
324,Millepages Jeunesse BD,Bookstore,48.84853444584497,2.434340113563722
325,Laforêt Immobilier,Real Estate Office,48.83811825263787,2.420775483944537
326,Horizons Sports,Sporting Goods Shop,48.84542465209961,2.4380009174346924
327,La Boîte à Vins,Wine Shop,48.84527,2.431873
328,Copy Etc.,Print Shop,48.84450137189727,2.4470072651536534
329,La Petite Papeterie Francaise,Paper / Office Supplies Store,48.84044868519101,2.418397403274728
330,TTA Vincennes,Automotive Shop,48.849157,2.424214
331,Traiteur Bruck,Gourmet Shop,48.847157,2.435434
332,Agence BNP Paribas,Bank,48.84795386268689,2.4369293883211847
333,agence du chateau,Real Estate Office,48.848651,2.435403
334,Laverie Autoclav',Laundromat,48.84584887330359,2.4351915316114754
335,Promotion 7,Furniture / Home Store,48.847281,2.434657
336,Cordonnier,Arts & Crafts Store,48.84591293334961,2.4346940517425537
337,Pharmacie Naccache,Pharmacy,48.84709,2.4366827
338,Rapid’market,Convenience Store,48.841792,2.4177
339,G20,Convenience Store,48.84915173221564,2.437935678729629
340,Pharmacie Du Chateau,Pharmacy,48.845587031042136,2.4365734192186284
341,Pharmacie Du Rocher,Pharmacy,48.83707123532475,2.4185405274261758
342,Eram,Shoe Store,48.84658144908746,2.433772539836686
343,La Poste,Post Office,48.84071708845171,2.418065254008267
344,Téléphone Et Internet,Mobile Phone Shop,48.848633,2.4257946
345,Time Fête,Clothing Store,48.848338,2.433946
346,Starwalk,Kids Store,48.847192,2.437892
347,Yves Rocher,Cosmetics Shop,48.8465925339526,2.4332120422911823
348,Etam Lingerie - Vincennes,Lingerie Store,48.847292,2.435617
349,Marché U,Supermarket,48.84584767436359,2.4267551494830393
350,Vision Plus,Optical Shop,48.84214184024782,2.4175023325470875
351,Mellow Yellow Vincennes,Clothing Store,48.847225625423874,2.43703233757833
352,Pharmacie Pobel,Pharmacy,48.843953,2.43159
353,Pharmacie Gloro,Pharmacy,48.849175483632344,2.4347141659402225
354,L'Atelier du Bonsaï,Flower Shop,48.84868261174907,2.4324398370249902
355,Mots Et Motion,Bookstore,48.8405973696344,2.417613586277209
356,La Recyclerie Sportive,Flea Market,48.83719146729038,2.3342621326446533
357,Carrefour City,Supermarket,48.84172490538044,2.3324203826703145
358,Marks & Spencer Food,Supermarket,48.840904,2.320621
359,Monoprix,Supermarket,48.8332,2.3312
360,Biocoop,Organic Grocery,48.844772,2.321744
361,Carrefour Market,Supermarket,48.826452,2.326001
362,Le Repaire de Bacchus,Wine Shop,48.83401959094678,2.329672873020172
363,Bio c' Bon,Supermarket,48.828924211211934,2.3233341077412164
364,Monoprix,Supermarket,48.84145727657427,2.322304844856262
365,Fromagerie P. Boursault,Cheese Shop,48.8287810270394,2.326427208906026
366,Monoprix,Supermarket,48.829267899911834,2.3218998312950134
367,Les Nouveaux Robinson,Organic Grocery,48.84269295879561,2.3380120075307786
368,Carrefour Express,Convenience Store,48.845019,2.34532
369,Carrefour City,Supermarket,48.830967,2.327946
370,RENAULT Paris Saint-Jacques,Auto Workshop,48.83392587,2.33665088
371,La Ruche d'Alésia,Health Food Store,48.82872444401926,2.3284846544265747
372,Boutique Grandes Lignes SNCF,Travel Agency,48.84104,2.3205893
373,Toilette,Public Bathroom,48.84653,2.3169458
374,LUSH,Cosmetics Shop,48.841039,2.320702
375,Spa l'Occitane,Spa,48.850566717329265,2.324849637360583
376,Monoprix,Supermarket,48.83039,2.32875
377,La Libre Pensée,Bookstore,48.845203,2.34444
378,5 à Sec,Laundry Service,48.841023180793584,2.3244036734104156
379,Monoprix,Supermarket,48.83265,2.31568
380,Distinguo,Salon / Barbershop,48.84961321361857,2.3314397754358014
381,C&A,Clothing Store,48.843266730064435,2.322914311429183
382,HEMA,Department Store,48.839367916867566,2.3213787498689653
383,Louis Vuitton,Boutique,48.85122980731408,2.3246296076104045
384,Bricolex,Hardware Store,48.829500221471854,2.322051230558808
385,Parashop,Drugstore,48.84463450703364,2.3248395323753357
386,GiFi,Furniture / Home Store,48.82884643,2.32348318
387,Muji,Miscellaneous Shop,48.83171461994326,2.3299115896224976
388,Société Générale,Bank,48.83073027408522,2.3193047940731044
389,SEPHORA,Cosmetics Shop,48.83083857,2.32885818
390,Five Star Nails,Nail Salon,48.8351013245435,2.332827150821686
391,SEPHORA,Cosmetics Shop,48.84718009106882,2.326579193849237
392,Relay,Newsstand,48.84080525268439,2.320320933922519
393,Compagnie,Bookstore,48.8500220507183,2.343478223638809
394,Carrefour City,Supermarket,48.891016,2.289858
395,Carrefour City,Supermarket,48.887916,2.285577
396,Decathlon,Sporting Goods Shop,48.87645411627035,2.297470271587372
397,Christian Dior,Women's Store,48.872921,2.297181
398,Auchan Supermarché,Supermarket,48.883202909710725,2.288101315498352
399,Franprix,Grocery Store,48.89094,2.28859
400,SG Primeurs,Fruit & Vegetable Store,48.890765,2.289723
401,C'Net Laverie Automatique,Laundromat,48.87456754242031,2.307918602308773
402,L'OCCITANE EN PROVENCE,Cosmetics Shop,48.8782729195524,2.297002098793996
403,E.Leclerc Brico (E. Leclerc Brico),Furniture / Home Store,48.894657,2.29601
404,Franprix,Grocery Store,48.87917048393301,2.2974152863025665
405,Fromagerie Alléosse,Cheese Shop,48.87848324706166,2.29636948285079
406,Marché Poncelet,Farmers Market,48.87881965212008,2.2961453253859894
407,Monoprix,Supermarket,48.87843085646843,2.295275610086789
408,GAP,Clothing Store,48.87818088674579,2.2964656332825095
409,PUR Maison de beauté,Salon / Barbershop,48.877565,2.291812
410,Tunisair,Travel Agency,48.874694,2.303249
411,Jimmy Fairly | Ternes,Optical Shop,48.879141,2.292634
412,Lepape Store,Sporting Goods Shop,48.874161546171855,2.305588102030116
413,Maison Pou,Hobby Shop,48.87847,2.295338
414,Bricolex,Hardware Store,48.888786,2.287516
415,Publicis Drugstore,Department Store,48.872485936604534,2.2965132187775485
416,Les Sources de l'Orient,Spa,48.876796039459656,2.291321987230009
417,Tabac de Ternes,Smoke Shop,48.88076280113569,2.285380827143507
418,Opticien GrandOptical,Optical Shop,48.87253019175177,2.299175317236473
419,Fnac,Department Store,48.878881387820925,2.2947800159454346
420,Apple Champs-Élysées,Electronics Store,48.872229,2.30128
421,Darty,Electronics Store,48.87841678983158,2.296438774905627
422,Cartier,Jewelry Store,48.8734797,2.2974633
423,Les Viandes du Champ de Mars,Food & Drink Shop,48.857887,2.300924
424,La Fromagerie,Cheese Shop,48.84388271543956,2.2929561138153076
425,Franprix,Grocery Store,48.85482,2.30458
426,Two Tails,Pet Store,48.85630286349976,2.30300635099411
427,Pharmacie du Champ de Mars,Pharmacy,48.857755,2.30084
428,Monoprix,Supermarket,48.84349624095643,2.3053478857312077
429,Franprix,Supermarket,48.85684,2.30393
430,Franprix,Supermarket,48.84431,2.2944
431,Carrefour City,Supermarket,48.847681274467625,2.2992324829101562
432,Auchan SUPERMARCHE PARIS DUPLEIX,Supermarket,48.851976,2.298223
433,Carrefour City,Supermarket,48.842995,2.302549
434,Carrefour City,Supermarket,48.845566,2.301209
435,Aux Bons Fromages,Cheese Shop,48.857536,2.30192
436,Monop’,Grocery Store,48.859067,2.304015
437,Lavanderie,Laundry Service,48.843957683136395,2.2942734487735574
